"_airbyte_raw_id","_airbyte_extracted_at","_airbyte_meta","_airbyte_generation_id","cantidad","cliente","estado_factura","factura","fecha","mes","precio_unitario","referencia_banco","talla","total"
"9137a5b7-5164-4975-8178-07b5dba20b4e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","HJK Gourmet S.A","PAGA ","1721","1/09/2023","septiembre","₡678,00","406403407bac","6,5","₡67.800,00"
"6990b6fb-2226-45d5-98af-3edd165bd702",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"212","Jardines  ","PAGA","1722","1/09/2023","septiembre","₡1.017,00","666804810bac","8CM","₡215.604,00"
"bce975b7-fb59-449f-9292-217acd7dc73b",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"10","Jardines  CAMARONES","PAGA","1722","1/09/2023","septiembre","₡22.600,00","666804810bac","","₡226.000,00"
"19b2db0d-6b91-49f9-bdf5-f663864a51c7",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"48","ECO  SIKWA SA","PAGA ","1723","1/09/2023","septiembre","₡904,00","406403382bac","7CM","₡43.392,00"
"090e1a6a-af40-46e7-84ab-96acb47f32a4",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Saenz","PAGA","1724","1/09/2023","septiembre","₡904,00","406406129BAC","7CM","₡90.400,00"
"2a30f7f9-c4cc-495f-b981-ee7f7eb63749",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"85","HJK Gourmet S.A","PAGA ","1725","8/09/2023","septiembre","₡678,00","406403407bac","6,5","₡57.630,00"
"a6c4c97d-1299-4db1-a7f9-53a5ed340280",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"6","Jardines","PAGA","1726","8/09/2023","septiembre","₡22.600,00","666400192bac","CAMARONES","₡135.600,00"
"9294653c-7126-4421-99cf-afd625f4802a",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Jardines","PAGA","1726","8/09/2023","septiembre","₡904,00","666400192bac","8CM","₡180.800,00"
"78b4c834-2873-489e-ba2c-b4e67f58569a",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"30","LA CASA DE ESCAZU","PAGA","1727","8/09/2023","septiembre","₡1.017,00","666407955bac ","8CM","₡30.510,00"
"32953b3b-151b-4ecc-b681-6d036ebe9c13",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"60","3-101-730175 SA ","PAGA ","1728","8/09/2023","septiembre","₡904,00","8235769BAC","7CM","₡54.240,00"
"207f7a3d-3bc2-4384-934d-735d4a3f55d8",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Saenz","PAGA","1729","8/09/2023","septiembre","₡904,00","406407323BAC","7CM","₡90.400,00"
"46b3fe6b-a68c-4d84-9b3e-ad83f6dd97c5",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"120","ASOCIA NACION DE CHEF","PAGA ","1731","8/09/2023","septiembre","₡1.186,00","","7CM","₡142.320,00"
"e13f7a94-d673-436a-a456-a6fe4f1965a3",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Maraki Family Itda","PAGA","1732","12/09/2023","septiembre","₡904,00","960478034BAc","7CM","₡90.400,00"
"8160f906-df45-41a6-a95f-08129fb1f867",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"996","INDUSTRIA MARTEC","PAGA","1733","12/09/2023","septiembre","₡800,00","666405934bac","7CM","₡796.800,00"
"dd5be2da-e352-4935-bd1f-ebe1d73ffbfa",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"6","Jardines  ","PAGA ","1735","15/09/2023","septiembre","₡22.600,00","406403407bac","CAMARONES","₡135.600,00"
"37104f85-5c05-4188-b712-fcd287d9796c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"197","Jardines  ","PAGA","1735","15/09/2023","septiembre","₡1.017,00","666400192bac","8CM","₡200.349,00"
"b6e1dbe0-5453-41ca-8296-861fb59a8832",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"84","HJK Gourmet S.A","PAGA ","1736","19/09/2023","septiembre","₡678,00","406403407bac","6,5","₡56.952,00"
"32f791e2-9715-4432-88c1-8dc0a63e2dd5",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"48","MOESTO PIZZAS","PAGA","1737","19/09/2023","septiembre","₡904,00","","7CM","₡43.392,00"
"6b2b87f1-543e-4681-a771-3fd07f5aaff2",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"150","Saenz","PAGA","1738","19/09/2023","septiembre","₡904,00","","7CM","₡135.600,00"
"216c60cd-8498-4a93-95bf-e9c9c61b082f",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Fundacion de la universidad CR","PAGA","1739","21/09/2023","septiembre","","","","₡0,00"
"876e7171-49c7-46cf-b94d-03e7ead0c287",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"57","Saenz","PAGA","1740","22/09/2023","septiembre","₡904,00","40641958bac","","₡51.528,00"
"d0b6c7b9-4ac4-4adf-9ad0-7c624d8c6874",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"50","HJK Gourmet S.A","PAGA","1741","23/09/2023","septiembre","₡678,00","406401400bac","","₡33.900,00"
"91a06cc0-0f13-4d7a-a58a-4302d49f6de5",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","ANULADA","","1742","23/09/2023","septiembre","","","","₡0,00"
"f89cfe88-ac41-40aa-89e1-5fa4fd626548",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"57","Saenz","PAGA","1743","23/09/2023","septiembre","₡904,00","406401958  BAC      
","","₡51.528,00"
"56c15271-1139-4be9-8bd8-40aa374adc98",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"36","Jardine de los olivos º","PAGA","1744","23/09/2023","septiembre","₡1.017,00","666404804bac","","₡36.612,00"
"3434554f-1fd0-4695-9672-67a23d19a193",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"156","Jardine de los olivos º","PAGA","1744","23/09/2023","septiembre","₡904,00","666404804bac","","₡141.024,00"
"5016b348-1c89-474d-9369-a4938d712076",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"1302","Adomicilio","paga","SIN  REFENC","SEPTIEMBRE ","septiembre","₡800,00","","7cm","₡1.041.600,00"
"8be38d60-a7b5-406e-94ef-c9f6f9e006c2",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Adomicilio","paga","SIN  REFENC","SEPTIEMBRE ","septiembre","₡780,00","","6,5CM","₡78.000,00"
"f64f0971-9145-4d2e-92af-f00efcff2a40",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"88","Adomicilio","","SIN  REFENC","SEPTIEMBRE ","septiembre","₡900,00","","8cm","₡79.200,00"
"d314a2ad-0243-4357-a639-724d1b07b704",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","septiembre","","","","₡0,00"
"a8b9388c-a300-4ed4-9c8b-661bf5e7d568",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"120","HJK Gourmet S.A","PAGA","1745","2/10/2023","Octubre","₡678,00","406401400bac","","₡81.360,00"
"a95d64ab-b045-4612-8028-a7f8cf8ff2b8",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"150","Jardine de los olivos º","PAGA","1746","2/10/2023","Octubre","₡904,00","666404804bac","7CM","₡135.600,00"
"3902eed4-c8c4-4688-846b-de7350924b1e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"30","Saenz","PAGA","1747","2/10/2023","octubre","₡904,00","406405541bac ","","₡27.120,00"
"bca4629a-c560-44f1-889e-03b493e5bfb3",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"24","eCO sikwa SA","PAGA","1748","3/10/2023","octubre","₡904,00","406408714 bac","","₡21.696,00"
"ae3829c3-e2d5-41f9-8bbf-fdc9f05a5cec",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"25","Esquina Inka SA","PENDIENTE ","1749","3/10/2023","octubre","₡904,00","","","₡22.600,00"
"2e742d55-fb47-4956-906f-18a57c9a86be",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","nula ","","1750","3/10/2023","octubre","","","","₡0,00"
"c645e8fe-a5b3-41c1-94e9-fd1a3e91441d",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"150","Funda UNA ","paga","1751","5/10/2023","octubre","₡1.600,00","","","₡240.000,00"
"94a382c5-b4e4-43f2-8007-19c8c800d837",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Saenz","PAGA ","1752","6/10/2023","octubre","₡904,00","406400758baac","","₡90.400,00"
"78c594f9-910e-462c-b422-2f8abad8944b",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"90","HJK Gourmet S.A","PAGA","1753","6/10/2023","octubre","₡678,00","406401400bac","","₡61.020,00"
"4170172f-6c40-4663-b922-4fd023edb8c0",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"250","Jardine de los olivos º","paga","1754","6/10/2023","octubre","₡904,00","666400721  BAC      
","","₡226.000,00"
"90fbc005-8094-42f8-8ee7-d2b94a6f9a63",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardine de los olivos º","paga","1754","6/10/2023","octubre","","666400721  BAC      
","CAMARONES","₡162.720,00"
"23c479f6-655f-4184-9edc-9a129a71a4e6",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Jardine de los olivos º","paga","1755","13/10/2023","octubre","₡904,00","666400721  BAC      
","7cm","₡180.800,00"
"f454c54c-a852-4151-8b5f-cb341b00c475",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"60","eCO sikwa SA","PAGA ","1756","13-10-23","octubre","₡904,00","406403382bac","7cm","₡54.240,00"
"a4a4c587-1124-4bd3-ba3b-2c9da3707f85",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Saenz","PAGA ","1757","13/10/2023","octubre","₡904,00","406400758baac","7cm","₡90.400,00"
"2051ef11-d982-4e34-988e-15360bc60222",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"48","modesto","paga","1758","14/10/2023","octubre","₡940,00","406404152bac","7cm","₡45.120,00"
"ec86f121-fe2f-4c49-b7f2-754ceda234dd",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","UNA ","paga","1759","18/10/2023","octubre","₡1.713,00","960420209 BAC","7cm","₡171.300,00"
"2c12c90d-754f-45d9-962a-f92e4b739486",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Saenz","paga","1760","21/10/2023","octubre","₡904,00","406400564bac","7cm","₡90.400,00"
"fdb9f30f-a4a2-4a29-a852-f8c5610543cb",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","octubre","","","",""
"5678b020-2db3-445e-80c4-0f2442c61fe9",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Saenz","paga","1762","27/10/2023","octubre","₡904,00","406409993 bac","7cm","₡90.400,00"
"3acfdbc6-2671-4c90-96b5-7e69183d42c6",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"300","Maraki family ltda","paga","1763","27/10/2023","octubre","₡960,50","960492310  BAC      
","7cm","₡288.150,00"
"23490e70-0a79-44a7-8055-855b6d205547",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"120","HJK Gourmet S.A","PAGA","1764","28/10/2023","octubre","₡678,00","406401400bac","7cm","₡81.360,00"
"1b0e2d3a-4621-4934-a816-3f6b3af8dc1e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"150","Jardine de los olivos º","paga","1766","28/10/2023","octubre","₡1.017,00","666409674  bac      
","8cm","₡152.550,00"
"0d1e9959-b5f3-46b6-95e3-31ce4736b93c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"3","Jardine de los olivos º","paga","1768","28/10/2023","octubre","₡20.350,00","666409674  bac      
","","₡61.050,00"
"05bf4749-0062-49ea-b128-2de2bbfc9baf",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","24/11/2023","octubre","","","","₡0,00"
"e7565a8f-bbcb-41a0-b4a3-b0374cfb4bcd",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","octubre","","","","₡0,00"
"125f3468-728f-4bb8-bc1f-3e99d2297ef2",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","octubre","","","","₡0,00"
"d0335520-f954-496b-ba2b-37b3cf916687",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","octubre","","","","₡0,00"
"512373a8-777a-42ac-8062-ba0c3e500620",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","octubre","","","","₡0,00"
"72df8727-a50a-4e6c-9f9f-f214caed861d",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","octubre","","","","₡0,00"
"32f4130c-c889-47e7-86c3-d4abf0f02885",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","octubre","","","","₡0,00"
"0ff958bf-e0c5-43a8-93f1-461333d4fbb6",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","octubre","","","","₡0,00"
"d4c6f8ae-5842-458c-a42c-3908bc1624b7",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"175","Jardine de los olivos º","Paga","1769","4/11/2023","Noviembre","₡1.017,00","666400576bac","8cm","₡177.975,00"
"4278b133-d1c8-4dd0-a8ed-534062fa06c9",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"8","Jardine de los olivos º","Paga","1769","4/11/2023","Noviembre","₡20.340,00","666400576bac","camarones ","₡162.720,00"
"b7a21079-a024-43d7-a45c-2efc02f02425",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"24","Esquinita inka ","PAGA","1770","4/11/2023","noviembre","₡1.017,00","40402609BAC","8cm","₡24.408,00"
"fbd69810-c50a-423c-a334-350efa50b1ca",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"80","Calimardo de Puntarenas ","PAGA","1771","4/11/2023","noviembre","₡904,00","40642130 BAC ","8cm","₡72.320,00"
"0ad1917b-83dc-47d0-a6eb-980251591804",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"75","HJK Gourmet S.A ","PAGA","1772","4/11/2023","noviembre","₡678,00","40404337BAC","6,5CM","₡50.850,00"
"95a889b9-e354-4ad1-adc5-55cc32cbc286",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"30","Recife Saenz y Ureñ...","PAGA","1773","4/11/2023","noviembre","₡904,00","406408415 BAC","7CM","₡27.120,00"
"9d2c7de7-fc93-43f5-9d7a-97fcf7257c1b",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"6","Jardine de los olivos º","Paga","1774","8/11/2023","noviembre","₡20.340,00","666400576bac","camarones ","₡122.040,00"
"f1836610-7a5b-4bee-aec6-c1889c2a0c74",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"120","Calimardo de Puntarenas ","PAGA","1775","10/11/2023","noviembre","₡904,00","40642130 BAC ","8CM","₡108.480,00"
"da98090f-ec45-4723-b83d-b3fd0999945a",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"60","ECO SIKWA.S.A ","PAGA","1776","10/11/2023","noviembre","₡904,00","406408714 BAC","7CM","₡54.240,00"
"fdef7fc3-aede-4759-9b3f-53da9dcf1ef9",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Recife Saenz y Ureñ...","PAGA","1777","10/11/2023","noviembre","₡904,00","406409753  BAC      
","7CM","₡90.400,00"
"6b5664c5-4bad-4306-953c-86bdd303e273",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"75","HJK Gourmet S.A","PAGA","1778","11/11/2023","noviembre","₡678,00","40404337BAC","6,5CM","₡50.850,00"
"7e8cea63-87be-44c0-b823-c44240a98e61",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"265","Jardine de los olivos º","Paga","1779","11/11/2023","noviembre","₡1.017,00","666400576bac","8CM","₡269.505,00"
"08f147b0-ee5c-4122-95d7-2a38755e3947",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"950","INDUSTRIAS MARTEC","PAGA","1780","11/11/2023","noviembre","₡800,00","960481626  BAC      
","7CM","₡760.000,00"
"5890a8a5-6f70-4df4-9f88-acea2555710c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Meraki Famiy limitada ","paga","1781","14/11/2023","noviembre","₡960,50","960442614BAC","7cm ","₡192.100,00"
"b1958519-e35f-40d7-8057-5b3ade0fdec5",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"80","HJK Gourmet SA","PAGA","1782","17/11/2023","noviembre","₡565,00","40404337BAC","7cm","₡45.200,00"
"17a03097-1975-4ef9-ac75-0324b78f7e4e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"253","Jardine de los olivos º","Paga","1783","17/11/2023","noviembre","₡1.017,00","666408196bac","8cm","₡257.301,00"
"063f5d01-eb11-4b56-bbda-44e551cd7d6a",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardine de los olivos º","Paga","1783","17/11/2023","noviembre","","666408196bac","camarones ","₡183.060,00"
"722cd62f-9350-4e95-803b-501e33cf88da",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"90","ECO SIKWA.S.A ","Paga","1784","17/11/2023","noviembre","₡904,00","406408409bac","7cm","₡81.360,00"
"92396440-e187-471b-9fb6-8acf93d80e6f",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","recife Saenz y Ureñ...","PAGA","1785","17/11/2023","noviembre","₡904,00","406400680BAC","7CM","₡90.400,00"
"6094cb63-c469-44fc-91b4-879a1d2f3f61",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"24","recife Saenz y Ureñ...","PAGA","1786","17/11/2023","noviembre","₡904,00","406400680BAC","7CM","₡21.696,00"
"501f477c-23d7-4b19-a5f5-bdd66fdb9883",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"50","Vista Mar del Sol SA","PAGA","1787","18/11/2023","noviembre","₡1.073,00","406405613   BAC     
","","₡53.650,00"
"23fc7b26-5877-4ab3-9059-3a357c2f73ef",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Meraki Famiy limitada ","paga","1788","18/11/2023","noviembre","₡960,00","960442614BAC","7cm","₡192.000,00"
"7b005c64-8962-4b48-bb1a-7bec25852f73",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"24","Esquina Ink","PAGA","1789","21/11/2023","noviembre","₡1.017,00","406400474BAC ","8cm","₡24.408,00"
"d15ce735-ad1e-47a2-b810-fb828f16c6a8",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"4","Jardine de los olivos º","Paga","1791","24/11/2023","noviembre","₡20.340,00","666408196bac","camarones ","₡81.360,00"
"3ffd6a93-af83-418f-a63e-336ff10de185",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Jardine de los olivos º","Paga","1791","24/11/2023","noviembre","₡1.017,00","666408196bac","8cm","₡203.400,00"
"06b92d80-d0ae-4e5a-9844-c6a34fe8cf00",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"120","ECO SIKWA.S.A ","Paga","1792","24/11/2023","noviembre","₡904,00","406408409bac","7cm","₡108.480,00"
"78889283-062e-4ef4-b326-ea5c1fa84bb4",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"130","recife Saenz y Ureñ...","PAGA","1793","24/11/2023","noviembre","₡904,00","406401465BAC","7cm","₡117.520,00"
"628159be-aa6a-454d-9524-f35b930647d2",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"24","recife Saenz y Ureñ...","PAGA","1795","24/11/2023","noviembre","₡904,00","406401465BAC","7cm","₡21.696,00"
"594fad67-e453-457b-a51b-baf089a5caf4",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"120","HJK Gourmet SA","PAGA","1796","24/11/2023","noviembre","₡678,00","40404337BAC","6cm","₡81.360,00"
"84ecdb01-c1c8-49c0-a31a-a3c903ab8d62",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Meraki Famiy limitada ","PAGA","1797","24/11/2023","noviembre","₡960,00","960481344bac","8cm","₡192.000,00"
"cfed2220-bb6b-4397-a64b-bfb99dcd5dbd",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Coco beer","PAGA","1798","24/11/2023","noviembre","₡881,40","80080 bac","6cm","₡176.280,00"
"6df15eb4-7e24-4aab-8ded-14f99a7d49be",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"2","Coco beer","PAGA","1798","24/11/2023","noviembre","₡1.005,00","80080 bac","","₡2.010,00"
"475a4911-a2aa-413d-9352-579b128bad12",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"50","Calimardo de Puntarenas ","PAGA","1799","25/11/2023","noviembre","₡904,00","406402003bac","7cm","₡45.200,00"
"4b8614d7-e32b-4add-bb05-350e6576b579",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"568","adomicili","","sin refenci","noviembre","noviembre","₡500,00","","6.5cm","₡284.000,00"
"c31506a3-3d21-4581-a30e-d0dc6a5bc5da",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"1017","adomicili","","sin refenci","noviembre","noviembre","₡800,00","","7cm","₡813.600,00"
"4a72f697-a840-46e3-926e-3ba1e92efc12",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"44","adomicili","","sin refenci","noviembre","noviembre","₡900,00","","8cm","₡39.600,00"
"07d139b1-750c-4ca0-bdb4-d4f053d75d04",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","noviembre","","","",""
"9460f52a-eedd-41eb-b637-c8272081fe09",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","noviembre","","","",""
"0f24e8da-1755-4022-a76f-a2f8bd81dbdf",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","noviembre","","","",""
"4c371b7d-da95-44a9-bdd6-15e660bda1ee",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","noviembre","","","",""
"1471ee44-4cff-448f-ab26-801b06af98c8",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","noviembre","","","",""
"25fec1a1-7896-4755-acce-990c3ef0e8bd",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","HJK Gourmet S.A","paga","1800","1/12/2023","Diciembre","₡678,00","46407408bac","6cm","₡67.800,00"
"5b77498b-aaa5-4cb0-89a5-b6d60f4332c6",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Jardines ","PAGA","1801","1/12/2023","Diciembre","₡1.017,00","666409362bac","8cm","₡203.400,00"
"2d11d8f8-f50d-4584-8578-73f565ecd22f",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"5","Jardines ","PAGA","1801","1/12/2023","diciembre","₡20.340,00","666409362bac","","₡101.700,00"
"2c47ddb8-c1bc-4316-b2ea-286d4af440de",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"120","ECO SIKWA S.A","Paga","1802","1/12/2023","diciembre","₡904,00","406408409bac","7cm","₡108.480,00"
"2379f43d-eee1-4c48-a4ad-c9fed88b0416",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"150","Recife Saenz y Ureñ...","PAGA","1803","1/12/2023","diciembre","₡904,00","406400938bac","7cm","₡135.600,00"
"76fd73c8-7a4f-4ba7-b46d-ec30d3069414",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100"," Ready pizza RP Responsabilidad limitada","PAGA","1804","2/12/2023","diciembre","₡974,00","40640247bac","7cm","₡97.400,00"
"ce0e5cdf-05e9-4b40-8914-7db829cb98fb",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"185","Calimardo Puntarenas S.A","PAGA","1805","2/12/2023","diciembre","₡904,00","406402003bac","7cm","₡167.240,00"
"d7fb1f67-5600-4ac0-a437-238c47894149",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"300","Meraki Familia limitada","PAGA","1806","6/12/2023","diciembre","₡960,00","960433383bac ","7cm","₡288.000,00"
"3e22324a-96d7-4f5e-bf4b-42890e7f7c10",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"170","Calimardo Puntarenas S.A","PAGA","1807","8/12/2023","diciembre","₡904,00","406401595bac","8cm","₡153.680,00"
"899ef4f2-de0e-4ebb-8cb4-ed0734f3fac4",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"80","ECO SIKWA.S.A","Paga","1808","8/12/2023","diciembre","₡904,00","406401086bac","7cm","₡72.320,00"
"6747bac9-953e-413b-8964-ac33161f11de",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"98","Recife Saenz y Ureñ...","PAGA","1809","8/12/2023","diciembre","₡904,00","406408419bac ","7cm","₡88.592,00"
"0be01291-2c08-47db-98cb-cafc73aa9986",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"300","Meraki family limitada","paga","1810","8/12/2023","diciembre","₡960,50","960482168BAC  ","7cm","₡288.150,00"
"48359508-c762-4117-8c48-a9b01e29b30c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"60","Hotel iguana","PAGA","1811","8/12/2023","diciembre","₡960,50","666405552bac","7cm","₡57.630,00"
"c0718846-e2ee-4f51-97d9-a3d1d5924a75",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"75","Cocodray","PAGA","1812","9/12/2023","diciembre","₡881,40","666407493 bac","7cm","₡66.105,00"
"cc4984d2-b46d-4eb5-a0e9-62536a2299f3",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"2","Cocodray","PAGA","1812","9/12/2023","diciembre","₡1.005,70","666407493 bac","","₡2.011,40"
"7ee8bac5-ad4e-4ec9-8805-6e76c229e687",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Jardines ","PAGA","1813","9/12/2023","diciembre","₡1.017,00","666409362bac","8cm","₡203.400,00"
"ac611348-2557-43cd-af53-116d91aa2a1d",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"10","Jardines ","PAGA","1813","9/12/2023","diciembre","₡20.340,00","666409362bac","camarones ","₡203.400,00"
"e4ade668-1fb7-4e4f-a176-719207309549",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"300","Hotelera los Altos ","PAGA","1814","11/12/2023","diciembre","₡904,00","666404856 bac","7cm","₡271.200,00"
"1d13f67f-dad8-484d-be71-e29f48a23346",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"25","esquinita inka ","PAGA","1815","13/12/2023","diciembre","₡1.017,00","406403093bac ","8cm","₡25.425,00"
"347a9b96-9f94-4174-9471-31d38560bbd7",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"250","Jardines ","PAGA","1816","13/12/2023","diciembre","₡1.017,00","666404699bac","8cm","₡254.250,00"
"777be5a1-38e4-49db-a37c-6ab860ddfd1b",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"96","Restaurante citrus SA","PAGA","1817","13/12/2023","diciembre","₡904,00","666409420bac","7cm","₡86.784,00"
"c22d1133-8b6e-4e83-b9bf-78bcd460bb8c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"300","Meraki family limitada","PAGA","1818","13/12/2023","diciembre","₡960,40","90411333 bac","7cm","₡288.120,00"
"f639a394-f179-4b73-9038-6e0b7d2bee1e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"125","HJK Gourmet S.A","paga","1820","15/12/2023","diciembre","₡678,00","46407408bac","6,5cm","₡84.750,00"
"a6c8478f-85e2-4478-874e-744413c32a6c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"9","Jardines ","PAGA","1821","15/12/2023","diciembre","₡20.340,00","666404699bac","camarones ","₡183.060,00"
