"_airbyte_raw_id","_airbyte_extracted_at","_airbyte_meta","_airbyte_generation_id","cantidad_","concepto_","descripcion_","estado_factura","factura","fecha","fecha_de_pago","mes","monto_unitario","proveedor_","referencia_banco","total"
"a9a68261-fb7b-4a7d-a586-2520379e7646",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","mariscos","","paga","","OCTUBRE","","octubre","","roni","","₡758.800"
"99634967-7a44-4d65-9975-244cd1c1f5b9",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","alimentacion","","octubre","","","","₡81.175"
"ad9d7cd6-c5bc-4334-8105-cf9c9182f6f0",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","alquiler de vehiculo","","octubre","","","","₡106.387"
"900d4eb0-c61b-4ba5-a9ba-edb9fcb13648",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","combustible","","octubre","","","","₡134.557"
"674b22d0-556a-43bc-9702-01da50ea26be",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","depreacion","","octubre","","","","₡11.660"
"8c9e2f80-7a4c-4961-83cd-b76c4ba21441",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","encomiendas","","octubre","","","","₡2.654"
"ad761f10-6de9-4a9a-92f4-10505c8791c2",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","mantenimiento de instalaciones","","octubre","","","","₡7.747"
"0ca7d384-b523-4869-894e-3a6023cd1425",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","mantenimiento de vehiculos","","octubre","","","","₡1.016.000"
"b72ec231-6a56-40f2-ad84-d7ab1a6d04ae",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","riesgos de trabajo","","octubre","","","","₡26.880"
"56262d5e-e1d3-48f5-a5d0-3c68097fb6dc",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","seguro","","octubre","","","","₡5.424"
"0ea9156d-4f2a-4a01-99eb-d7a07fcf1a10",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","servicios contables","","octubre","","","","₡39.823"
"a4025b1a-e642-471e-a869-7a50b403e4c8",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","servicios medicos","","octubre","","","","₡35.000"
"4f139c82-9b28-453e-8aa0-741d6683e3cc",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","suministros","","octubre","","","","₡19.223"
"c13ef48a-b678-4ffb-ac09-212cbb1ff268",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","telefono","","octubre","","","","₡18.911"
"ab20a23a-749d-48b8-902d-0a2d5ba284ad",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"ca729007-3e42-4263-bd4f-25d18754ddef",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"7888b9b8-88a9-4a4e-9532-ec2c3f336873",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"b840d11f-2d7e-4081-8458-9717b4869589",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"89978b74-1fb1-4fc3-ab18-da3eff445ae7",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"15eb655a-39df-4c31-a564-5198438c70e8",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"641a29c6-dbc9-417e-b634-f46b3e6aa541",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"9856c259-12dc-4123-9707-1efb231def89",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"42a28346-29a1-4555-90ee-cfed7c4cf7b5",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"15c0a367-a370-47b6-b762-b118f166fdbb",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"ff983bb5-b824-4343-9128-c09abe5e8a92",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"8c4f8f6d-d6d7-4204-a4fd-dec1d9c7100c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"c5a818fd-059c-45b5-ab7c-2124b7e8a696",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"5202836f-bb38-4b36-ba5d-24272ea9f3e1",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"453fbc17-ee49-4901-adf1-adc0edf9a888",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"580d5ec7-592e-4b6d-aa6a-66c8f8a8e09a",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"d842e646-2461-4deb-9f16-1e9b476ba19e",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"5544609a-773e-4620-8e09-bfb9658699c9",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"9294d925-e8f3-4fbb-87e7-45d82785643f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"fe57344e-b538-4462-8e5e-815584ebce84",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"5092aca1-8a74-4d91-b43f-c3542df903ab",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"5cb57395-e454-46c7-b1db-dbbf3f633ea3",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"5f104e7d-9c96-4aa8-8468-4235fa2db90a",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"ba8fc94d-7c41-475e-a05a-f955774afa07",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"59244f08-bf4b-4127-b4f5-39110926f91c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"cec0dbb7-e8a2-4bd0-8417-36af93646e18",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"8121b658-8662-45ce-9440-b250c319a6f8",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"cfd128dd-0369-4745-a601-13bf3e23c5ad",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"c014cc67-e574-4452-b093-6a2b144d7b37",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡120","ostras ","6,5cm","PAGA ","91","9/11/23","9/11/23","noviembre","₡396","sindicato","97169502bn","₡47.460"
"b056c369-4cde-4de2-9efe-891d20c0d2f3",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡802","ostras ","7cm","PAGA ","91","9/11/23","9/11/23","noviembre","₡452","sindicato","97169502bn","₡362.504"
"d62d1be5-9082-4e18-8de8-790c0c64ad74",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡96","ostras ","8cm","PAGA ","91","9/11/23","9/11/23","noviembre","₡565","sindicato","97169502bn","₡54.240"
"79f6519f-789a-4df1-a905-5b35f892fea5",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡504","ostras ","7cm","PAGA ","92","9/11/23","20-11-23","noviembre","₡452","sindicato","1120955bn","₡227.808"
"e11cf70f-f423-4c55-b03c-dbe62fd40f98",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡205","ostras ","8cm","PAGA ","92","9/11/23","20-11-23","noviembre","₡565","sindicato","1120955bn","₡115.825"
"9f1bca48-2ec5-4108-91ae-f735c4083063",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡75","ostras ","6,5cm","PAGA ","92","9/11/23","20-11-23","noviembre","₡396","sindicato","1120955bn","₡29.663"
"26d9b5c8-954e-466d-8e9b-2857364c78ee",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡1.000","OSTRAS ","7CM","PAGA ","SIN","10-11-23","11-11-23","noviembre","₡400","ACUA","sin refenc","₡400.000"
"5494571e-a47b-4760-a118-ea54e77f800c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡75","OSTRAS ","6,5CM","PAGA ","93","13-11-23","27/11/23","noviembre","₡396","sindicato","99821389bn","₡29.663"
"e9eefa9d-cf07-409f-b536-b101fc865211",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡646","OSTRAS ","7CM","PAGA ","93","13-11-23","27/11/23","noviembre","₡452","sindicato","99821389bn","₡291.992"
"ee99e182-92e6-4da0-a2cb-eff40d2b97ea",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡160","OSTRAS ","8cm","PAGA ","93","13-11-23","27/11/23","noviembre","₡565","sindicato","99821389bn","₡90.400"
"d0a4ff8a-e977-4bd9-96fd-d3d7e1c75b63",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡605","ostras","7cm","PAGA ","94","19/11/23","4-6DEL12 DEL23","noviembre","₡452","sindicato","90071955 BN93330056","₡273.460"
"11fdb98d-13e3-4415-b601-1906f5303d92",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡152","ostras","8cm","PAGA ","94","19/11/23","4-6DEL12 DEL23","noviembre","₡565","sindicato","90071955 BN93330056","₡85.880"
"6fe298ba-e6c2-4b23-8573-3181183fb40c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡459","ostras","6cm","PAGA ","117","16/11/23","4-6DE12DEL23","noviembre","₡283","venado","","₡129.668"
"4eced2a6-0a8b-4bea-9da8-75667846d0f1",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡556","ostras","7cm","PAGA ","117","16/11/23","11/12/23","noviembre","₡452","venado","90499753bn","₡251.312"
"9ba4dd8e-2bd4-4112-a14f-8bcfa7f8ae4d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡220","ostras","8cm","PAGA ","117","16/11/23","11/12/23","noviembre","₡565","venado","90499753bn","₡124.300"
"21b6b8b2-c6ed-44a8-91e4-90844fc53a64",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡11","ostras","9cm","PAGA ","117","16/11/23","11/12/23","noviembre","₡678","venado","90499753bn","₡7.458"
"d7bd6ac1-32b0-4184-94d9-b5b5c5582496",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡447","OSTRAS","7CM","PAGA ","118","25-11-23","11/12/23","noviembre","₡452","VENADO","90499753bn","₡202.044"
"1860ed2e-c078-46d6-a758-e789f98c8737",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡160","OSTRAS","8CM","PAGA ","118","25-11-23","11/12/23","noviembre","₡565","VENADO","90499753bn","₡90.400"
"12cfaf3a-f713-4367-b0d1-da829e070566",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡40","OSTRAS","9CM","PAGA ","118","25-11-23","11/12/23","noviembre","₡678","VENADO","90499753bn","₡27.120"
"3f094318-160d-4d1e-a582-142b123d485d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡705","OSTRAS ","OSTRAS DE TODO TAMANO","PAGA ","SIN ","NOVIEMBRE ","24-11-23","noviembre","₡400","ACUA","40403265BAC","₡282.000"
"88e71232-f37a-420b-8bb5-47df77880033",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡447","ostras","7cm","PAGA ","119","25/11/23","18/12/23","noviembre","₡452","venado","91485607bn","₡202.044"
"505828ad-3578-41fd-aaf7-eb4fb6dfbc72",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡160","ostras","8cm","PAGA ","119","25/11/23","18/12/23","noviembre","₡565","venado","91485607bn","₡90.400"
"23d1bb93-d2ad-45ed-b73b-4ae3639e407e",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡40","ostras","9cm","PAGA ","119","25/11/23","18/12/23","noviembre","₡678","venado","91485607bn","₡27.120"
"022cc370-d31c-418a-9588-d0ca3d677aad",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","mariscos","","","","Noviembre","","noviembre","","roni","","₡659.100"
"ac3e6496-1cb6-4738-8458-b7989dac69fc",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","alimentacion","","noviembre","","","","₡0"
"faff8ed2-743d-4599-b158-767758f96e75",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","alimentacion","","noviembre","","","","₡54.383"
"f37c6f9c-0148-490b-9764-4ac75d372e8d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","combustible","","noviembre","","","","₡239.924"
"cdd814b3-5fdd-412b-b01e-b8ad4b1fae69",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","depreacion","","noviembre","","","","₡11.660"
"13648747-7192-461d-b771-b5ac75cd3d5a",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","mantenimiento de instalaciones","","noviembre","","","","₡19.752"
"50737080-ec80-47da-9274-d95ceb460efc",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","mantenimiento de vehiculo","","noviembre","","","","₡283.500"
"6b2c3b80-7b1d-4b21-a87b-c3c29b2f9e31",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","parqueo","","noviembre","","","","₡1.769"
"766499a8-d581-47ea-bc60-fe9003e5fc1e",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","seguro","","noviembre","","","","₡2.763"
"94e92c8d-8f50-4d95-bcbb-5c2e165d8b61",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","servicios contables","","noviembre","","","","₡39.823"
"0de43510-365f-407a-b682-e7c84a33dc08",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","uniformes","","noviembre","","","","₡82.265"
"7556b906-7636-43b5-b414-8c700cd9095b",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","telefono","","noviembre","","","","₡18.912"
"10960237-5ca8-41f7-9b14-9f925a87060f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","suministro","","noviembre","","","","₡11.468"
"ac29bd03-5a88-4766-b83b-68c5a75a098c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡105","ostras","6,5cm","PAGA ","95","6/12/23","20/12/23","diciembre","₡396","sindicato","94003500bn","₡41.528"
"8b6e0d4b-9721-4b70-b616-7d21802fb35e",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡1.005","ostras","7cm","PAGA ","95","6/12/23","20/12/23","diciembre","₡452","sindicato","94003500bn","₡454.260"
"c60dbec0-0408-413b-a423-1659ab4722f9",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡350","ostras","8cm","PAGA ","95","6/12/23","20-25/12/23","diciembre","₡565","sindicato","94003500bn/90042194bn","₡197.750"
"67615f4f-47f0-4085-a513-002c7e6ee14c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡176","ostras","6cm","PAGA ","121","16/12/23","08-01-24","diciembre","₡396","venado","95502397bn","₡69.608"
"73dae613-ac1d-42d8-bc73-e4c416eff10c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡564","ostras","7cm","PAGA ","121","16/12/23","08-01-24","diciembre","₡452","venado","95502397bn","₡254.928"
"0a629db9-eec4-4a3d-914f-c36d7bf1e004",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡385","ostras","8cm","PAGA ","121","16/12/23","08-01-24","diciembre","₡565","venado","95502397bn","₡217.525"
"0ac53fb8-a0d5-4099-9a28-e7e68e3c8a95",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡35","ostras","9cm","PAGA ","121","16/12/23","08-01-24","diciembre","₡678","venado","95502397bn","₡23.730"
"b1111bea-0aeb-46cd-835a-d0afaa6c8cc1",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡13","ostras","10cm","PAGA ","121","16/12/23","08-01-24","diciembre","₡791","venado","95502397bn","₡10.283"
"de2f83e4-e960-4def-ab96-6750ff66084d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡175","ostras","6,5cm","PAGA ","96","19/12/23","25/12/23","diciembre","₡396","sindicato","90042194bn","₡69.213"
"bc72a286-b5b9-46b1-b4c7-5a5305ebd71f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡1.002","ostras","7cm","PAGA ","96","19/12/23","25/12/23","diciembre","₡452","sindicato","90042194bn","₡452.904"
"6f381b38-f89a-42e3-a064-88e8fedcf369",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡405","ostras","8cm","PAGA ","96","19/12/23","25/12/23","diciembre","₡565","sindicato","90042194bn","₡228.825"
"1ef22d81-1c72-47af-ad36-a8e78669ca51",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡20","ostras","9cm","PAGA ","96","19/12/23","25/12/23","diciembre","₡678","sindicato","90042194bn","₡13.560"
"0d727c7c-d6a8-4ed3-be74-5cbdb6168d0a",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡205","ostras","6.5cm","PAGA ","97","21-12-24","1-1-2004","diciembre","₡396","sindicato","97639966bn","₡81.078"
"274493c0-41ff-4a82-8d4e-e3d0635ad879",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡255","ostras","7cm","PAGA ","97","21-12-24","1-1-2004","diciembre","₡452","sindicato","97639966bn","₡115.260"
"fa15ab46-e04e-4a51-8c4a-83fd7ce2e9bc",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡203","ostras","8cm","PAGA ","97","21-12-24","1-1-2004","diciembre","₡565","sindicato","97639966bn","₡114.695"
"7c638416-b098-43fa-891f-f7041cdaf445",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡507","ostras","7cm","PAGA ","155","16-12-23","1-1-24","diciembre","₡452","Cerro Gordo","97633793bn","₡229.164"
"dd289136-d1d8-4698-9667-ee4068ac056a",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡182","ostras","6,5cm","PAGA ","124","22-12-23","15/1/24","diciembre","₡396","venado","93487792bn","₡71.981"
"2a53cf76-6de2-40da-9faf-38c98131f592",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡1.994","ostras","7cm","PAGA ","124","22-12-23","15/1/24","diciembre","₡452","venado","93487792bn","₡901.288"
"8233f994-1fb9-4e6e-8e1e-c7ec73229abd",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡606","ostras","8cm","PAGA ","124","22-12-23","15/1/24","diciembre","₡565","venado","93487792bn","₡342.390"
"687d83ac-bba7-4924-bad2-1f596719b18c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡125","ostras","9cm","PAGA ","124","22-12-23","15/1/24","diciembre","₡678","venado","93487792bn","₡84.750"
"c28068aa-96be-475f-a151-b7f06db9d381",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","PAGA ","","DICEMBRE ","","diciembre","","","","₡0"
"f89dfde0-259b-49da-9e75-e41f7f776623",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","alimentacion","","diciembre","","","","44.720,96"
"c5d37d41-0fce-4e8a-8164-99b1096b2389",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","alquiler der vehiculo","","diciembre","","","","105.765,55"
"3cb276d3-1e33-4bc1-8dc6-acb273aaf519",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","combultible","","diciembre","","","","91.107,00"
"2a2ce95b-be21-43f8-8ec2-39ec4a6e87a2",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","depreacion","","diciembre","","","","11.660,01"
"4e5fe09a-c656-44a9-a07a-f6e01688ec87",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","plan sos","","diciembre","","","","₡3.250"
"d2518585-430d-4687-acca-d2e287da2ae9",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","servicios contables","","diciembre","","","","₡39.823"
"d8f7c932-f1da-4c32-a62a-ed53cc46d61f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","suministro","","diciembre","","","","₡18.154"
"bc1e21fb-e651-4867-bc90-56a53683ed6b",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","telefono","","diciembre","","","","₡18.887"
"36267bf3-86e5-4b22-89c2-75da8970d5bd",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡703","ostras ","7cm","PAGA ","125","29-12-23","22-1-24","diciembre","₡452","venado","92164599bn","₡317.756"
"d2607387-deaa-433c-9c57-23675c9a1771",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡275","ostras ","8cm","PAGA ","125","29-12-23","22-1-24","diciembre","₡565","venado","92164599bn","₡155.375"
"7c37255f-4ddb-443d-b191-f747cd787090",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡76","ostras ","9cm","PAGA ","125","29-12-23","22-1-24","diciembre","₡678","venado","92164599bn","₡51.528"
"6359bdd7-7d8a-41ce-aee4-7c3ef9be0a06",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡39","ostras ","10cm","PAGA ","125","29-12-23","22-1-24","diciembre","₡791","venado","92164599bn","₡30.849"
"fa76f535-fd99-4c7f-aab1-81d43ebd8350",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","mariscos","","","","diciembre","","diciembre","","roni","","₡839.900"
"6ad3a442-9790-4a0d-8673-1de34d99cefd",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","diciembre","","","","₡0"
"6e7b21d8-08f7-428b-b98a-e1ca775b5b4f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","diciembre","","","",""
"8c7626b7-d306-47fa-8e10-d69c5889371c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","diciembre","","","","₡0"
